,code,name,score
0,100101,Java,-0.5419115424156189
1,100102,C++,-0.4123476445674896
2,100103,PHP,-0.3223915100097656
3,100104,数据挖掘,0.023024242371320724
4,100105,C,-0.23449480533599854
5,100106,C#,-0.24917615950107574
6,100107,.NET,-0.25160592794418335
7,100108,Hadoop,0.06879726052284241
8,100109,Python,-0.30155879259109497
9,100110,Delphi,0.1945708990097046
10,100111,VB,0.2544196844100952
11,100112,Perl,0.2803638279438019
12,100113,Ruby,0.2242903858423233
13,100114,Node.js,-0.06924732774496078
14,100115,搜索算法,0.024291858077049255
15,100116,Golang,-0.32142606377601624
16,100117,自然语言处理,-0.11347544938325882
17,100118,推荐算法,-0.10773299634456635
18,100119,Erlang,0.1564071774482727
19,100120,算法工程师,-0.40703827142715454
20,100121,语音/视频/图形开发,-0.20118187367916107
21,100122,数据采集,-0.06818514317274094
22,100123,全栈工程师,-0.1561422049999237
23,100124,GIS工程师,-0.055935945361852646
24,100199,后端开发,-0.1355324238538742
25,100201,HTML5,-0.06305442005395889
26,100202,Android,-0.42866018414497375
27,100203,iOS,-0.33790937066078186
28,100205,移动web前端,-0.20210576057434082
29,100206,Flash开发,0.30534791946411133
30,100208,JavaScript,0.03525382652878761
31,100209,U3D,-0.293546199798584
32,100210,Cocos,-0.0518416091799736
33,100211,UE4,-0.17419618368148804
34,100212,技术美术,-0.04533274471759796
35,100299,移动开发,0.04805693030357361
36,100301,测试工程师,-0.4387381374835968
37,100302,自动化测试,-0.24941782653331757
38,100303,功能测试,-0.2115161269903183
39,100304,性能测试,-0.14857117831707
40,100305,测试开发,-0.2994062602519989
41,100306,移动端测试,0.046891920268535614
42,100307,游戏测试,-0.13499721884727478
43,100308,硬件测试,-0.25324979424476624
44,100309,软件测试,-0.2539396286010742
45,100310,渗透测试,-0.025468170642852783
46,100401,运维工程师,-0.46481457352638245
47,100402,运维开发工程师,-0.2740226089954376
48,100403,网络工程师,-0.28551599383354187
49,100404,系统工程师,-0.280877947807312
50,100405,IT技术支持,-0.37874943017959595
51,100406,系统管理员,-0.13665717840194702
52,100407,网络安全,-0.28716567158699036
53,100408,系统安全,-0.07207239419221878
54,100409,DBA,-0.1471695452928543
55,100506,ETL工程师,-0.17328226566314697
56,100507,数据仓库,-0.2094336450099945
57,100508,数据开发,-0.34073606133461
58,100509,数据挖掘,-0.1357681006193161
59,100511,数据分析师,-0.38071075081825256
60,100512,数据架构师,-0.16828614473342896
61,100513,算法研究员,0.30211934447288513
62,100599,数据,-0.07743396610021591
63,100601,项目经理/主管,-0.4871063828468323
64,100602,项目主管,0.2869893014431
65,100603,项目助理,-0.34075620770454407
66,100604,项目专员,-0.3278065323829651
67,100605,实施顾问,-0.2806255519390106
68,100606,实施工程师,-0.3797323405742645
69,100607,需求分析工程师,-0.2559831142425537
70,100701,技术经理,-0.3017658293247223
71,100702,技术总监,-0.2989540100097656
72,100703,测试经理,-0.07923377305269241
73,100704,架构师,-0.37748149037361145
74,100705,CTO,-0.1448957473039627
75,100706,运维总监,-0.020624622702598572
76,100707,技术合伙人,0.03735944628715515
77,100799,高端技术职位,-0.02375360019505024
78,100801,硬件工程师,-0.4136860966682434
79,100802,嵌入式,-0.38481584191322327
80,100803,自动化,-0.2208782285451889
81,100804,单片机,-0.12231998890638351
82,100805,电路设计,-0.11783647537231445
83,100806,驱动开发,-0.1869148164987564
84,100807,系统集成,-0.15227118134498596
85,100808,FPGA开发,-0.16236166656017303
86,100809,DSP开发,0.06886018812656403
87,100810,ARM开发,0.11692885309457779
88,100811,PCB工艺,-0.14387965202331543
89,100812,模具设计,0.0526844784617424
90,100813,热设计工程师,-0.021681969985365868
91,100815,精益工程师,-0.023548370227217674
92,100816,射频工程师,-0.1454072743654251
93,100817,硬件项目经理,-0.10078451037406921
94,100818,光学工程师,-0.06093167886137962
95,100901,前端开发工程师,-0.494045615196228
96,100902,JavaScript,-0.1869862973690033
97,100903,Flash开发,0.30189356207847595
98,100904,HTML5,-0.15656471252441406
99,100999,前端开发,-0.26756879687309265
100,101001,通信技术工程师,-0.20048333704471588
101,101002,通信研发工程师,-0.0725805014371872
102,101003,数据通信工程师,0.006080870050936937
103,101004,移动通信工程师,0.056127794086933136
104,101005,电信网络工程师,0.1705121546983719
105,101006,电信交换工程师,0.303476482629776
106,101007,有线传输工程师,0.17952407896518707
107,101008,无线/射频通信工程师,-0.08141153305768967
108,101009,通信电源工程师,0.029212819412350655
109,101010,通信标准化工程师,0.2048017978668213
110,101011,通信项目专员,0.06228790804743767
111,101012,通信项目经理,0.05042751133441925
112,101013,核心网工程师,0.1124720647931099
113,101014,通信测试工程师,0.09635359048843384
114,101015,通信设备工程师,0.17965766787528992
115,101016,光通信工程师,0.04623502865433693
116,101017,光传输工程师,0.12544994056224823
117,101018,光网络工程师,0.21120810508728027
118,101100,其他技术职位,0.31919020414352417
119,101101,其他技术职位,-0.07992087304592133
120,101201,售前技术支持,-0.45328545570373535
121,101202,售后技术支持,-0.36924540996551514
122,101299,销售技术支持,0.012449787929654121
123,101301,机器学习,-0.1622774451971054
124,101302,深度学习,-0.11533358693122864
125,101303,图像算法,0.2527284622192383
126,101304,图像处理,0.1473553478717804
127,101305,语音识别,-0.01744701713323593
128,101306,图像识别,-0.2136344611644745
129,101307,算法研究员,-0.1265326738357544
130,101308,自动驾驶系统工程师,-0.17794422805309296
131,101309,反欺诈/风控算法,0.04745129123330116
132,101399,人工智能,0.020504502579569817
133,101401,电子工程师,-0.36887800693511963
134,101402,电气工程师,-0.37845924496650696
135,101403,FAE,-0.15557628870010376
136,101404,电气设计工程师,-0.17239977419376373
137,101405,集成电路IC设计,-0.25542986392974854
138,101406,IC验证工程师,-0.08857139199972153
139,110101,产品经理,-0.49102380871772766
140,110102,网页产品经理,0.07587887346744537
141,110103,移动产品经理,-0.07256367802619934
142,110104,产品助理,-0.2825879156589508
143,110105,数据产品经理,-0.2172972559928894
144,110106,电商产品经理,-0.2152254432439804
145,110107,游戏策划,-0.299831360578537
146,110108,产品专员,-0.3329407274723053
147,110109,硬件产品经理,-0.16323256492614746
148,110110,AI产品经理,-0.2511005699634552
149,110111,化妆品产品经理,0.02176811918616295
150,110302,高级产品管理岗,-0.2950020432472229
151,110303,游戏制作人,-0.03948284685611725
152,110304,产品VP,0.30142515897750854
153,110399,高端产品职位,0.35408106446266174
154,110400,其他产品职位,0.0805017501115799
155,110401,其他产品职位,0.0884111225605011
156,120101,视觉设计师,-0.3680071234703064
157,120102,网页设计师,-0.08947107940912247
158,120103,Flash设计师,0.11485385149717331
159,120104,APP设计师,0.12104945629835129
160,120105,UI设计师,-0.38619670271873474
161,120106,平面设计,-0.48050957918167114
162,120107,3D设计师,-0.3465160131454468
163,120108,广告设计,-0.18234433233737946
164,120109,多媒体设计师,-0.040088120847940445
165,120110,原画师,-0.20466703176498413
166,120111,游戏特效,-0.15172415971755981
167,120112,游戏界面设计师,-0.12489937990903854
168,120113,游戏场景,-0.22457417845726013
169,120114,游戏角色,-0.18474513292312622
170,120115,游戏动作,-0.1289382427930832
171,120116,CAD设计/制图,-0.3696553707122803
172,120117,美工,-0.3905313313007355
173,120118,包装设计,-0.2349090874195099
174,120119,设计师助理,-0.33921951055526733
175,120120,动画设计,-0.27724912762641907
176,120121,插画师,-0.17959047853946686
177,120122,漫画师,0.05734137073159218
178,120123,人像修图师,-0.04243801161646843
179,120199,视觉设计,0.05328841507434845
180,120201,交互设计师,-0.2505369484424591
181,120202,无线交互设计师,0.21371200680732727
182,120203,网页交互设计师,0.18083150684833527
183,120204,硬件交互设计师,0.1718362271785736
184,120301,数据分析师,0.06440667062997818
185,120302,用户研究员,-0.0952218547463417
186,120303,游戏数值策划,-0.06627853214740753
187,120304,UX设计师,-0.04788103327155113
188,120305,系统策划,-0.12790817022323608
189,120401,设计经理/主管,-0.298686683177948
190,120402,设计总监,-0.23996074497699738
191,120403,视觉设计经理,0.22853757441043854
192,120404,视觉设计总监,-0.04684529826045036
193,120405,交互设计经理/主管,0.15755364298820496
194,120406,交互设计总监,0.12756717205047607
195,120407,用户研究经理,0.03267081081867218
196,120408,用户研究总监,0.15798628330230713
197,120499,高端设计职位,0.1721946895122528
198,120500,其他设计职位,0.09772532433271408
199,120501,其他设计职位,0.023023696616292
200,120601,服装/纺织设计,-0.3005352318286896
201,120602,工业设计,-0.3316095173358917
202,120603,橱柜设计,-0.08395014703273773
203,120604,家具设计,-0.2809494435787201
204,120605,家居设计,-0.2524127662181854
205,120606,珠宝设计,-0.0035790069960057735
206,120607,室内设计,-0.47360759973526
207,120608,陈列设计,-0.10289575904607773
208,120610,景观设计,0.2683429419994354
209,120611,展览/展示设计,-0.11072604358196259
210,120612,照明设计,0.0402030386030674
211,120699,非视觉设计,0.34732067584991455
212,130101,用户运营,-0.3654436469078064
213,130102,产品运营,-0.3758679926395416
214,130103,数据/策略运营,-0.2789228558540344
215,130104,内容运营,-0.3754428029060364
216,130105,活动运营,-0.23251909017562866
217,130106,商家运营,-0.29504168033599854
218,130107,品类运营,-0.20946192741394043
219,130108,游戏运营,-0.2684301435947418
220,130109,网络推广,-0.3797069191932678
221,130110,网站运营,-0.19304528832435608
222,130111,新媒体运营,-0.47570550441741943
223,130112,社区运营,-0.25404757261276245
224,130113,微信运营,-0.22348253428936005
225,130114,微博运营,0.3123531639575958
226,130115,策略运营,0.2530936002731323
227,130116,线下拓展运营,-0.1602148413658142
228,130117,国内电商运营,-0.4727965295314789
229,130118,运营助理/专员,-0.3961232602596283
230,130119,销售运营,-0.24837610125541687
231,130120,内容审核,-0.27077123522758484
232,130121,数据标注/AI训练师,-0.20871223509311676
233,130122,直播运营,-0.3984726369380951
234,130123,车辆运营,-0.02450614981353283
235,130124,跨境电商运营,-0.3585648834705353
236,130125,网店店长,0.1870095431804657
237,130126,淘宝运营,-0.02456304244697094
238,130127,天猫运营,-0.06210603937506676
239,130128,京东运营,-0.08868876099586487
240,130129,拼多多运营,-0.055308111011981964
241,130130,亚马逊运营,-0.09641075134277344
242,130131,速卖通运营,0.11209305375814438
243,130132,阿里国际站运营,-0.00461502093821764
244,130199,运营,-0.2015836238861084
245,130201,主编/副主编,-0.036094117909669876
246,130202,内容编辑,0.14455364644527435
247,130203,文案编辑,-0.42503365874290466
248,130204,网站编辑,-0.06982509791851044
249,130205,记者,0.2832218110561371
250,130206,采编,0.024935556575655937
251,130299,编辑,0.06468743085861206
252,130301,售前客服,-0.2500206530094147
253,130302,售后客服,-0.2974415421485901
254,130303,网络客服,-0.3732781410217285
255,130304,客服经理,-0.18288789689540863
256,130305,客服专员,-0.4015127122402191
257,130306,客服主管,-0.22214962542057037
258,130307,客服总监,0.14345905184745789
259,130308,电话客服,-0.2990303933620453
260,130309,咨询热线/呼叫中心客服,-0.17195682227611542
261,130401,主编,0.2768843472003937
262,130402,运营总监,-0.3325767517089844
263,130403,COO,-0.0017754556611180305
264,130404,客服总监,0.004119650926440954
265,130405,运营经理/主管,-0.35801178216934204
266,130499,高端运营职位,0.051893170922994614
267,130500,其他运营职位,0.16411806643009186
268,130501,其他运营职位,0.06080835685133934
269,140101,市场营销,-0.4020388424396515
270,140102,市场策划,-0.31156015396118164
271,140103,市场顾问,-0.15349532663822174
272,140104,市场推广,-0.4140784442424774
273,140105,SEO,-0.13924334943294525
274,140106,SEM,-0.134603813290596
275,140107,商务渠道,-0.3357979655265808
276,140108,商业数据分析,-0.15884406864643097
277,140109,活动策划,-0.2692457139492035
278,140110,网络营销,-0.134988933801651
279,140111,海外市场,-0.28072142601013184
280,140112,政府关系,-0.1521802395582199
281,140113,APP推广,-0.20905938744544983
282,140114,选址开发,-0.1693715900182724
283,140115,游戏推广,-0.1625261753797531
284,140201,媒介经理,-0.08039595931768417
285,140202,广告客户执行,-0.12370509654283524
286,140203,品牌公关,-0.27545684576034546
287,140204,媒介专员,-0.1579197198152542
288,140205,活动策划执行,-0.23428599536418915
289,140206,媒介策划,0.01992115005850792
290,140299,公关媒介,0.14648550748825073
291,140300,销售,0.0526844784617424
292,140301,销售专员,-0.4317939281463623
293,140302,销售经理,-0.3799190819263458
294,140303,客户代表,-0.291532039642334
295,140304,大客户代表,-0.3827653229236603
296,140305,BD经理,-0.3193974494934082
297,140306,商务渠道,0.2938796877861023
298,140307,渠道销售,-0.35257813334465027
299,140308,代理商销售,-0.142208069562912
300,140309,销售助理,-0.3376152813434601
301,140310,电话销售,-0.3859891891479492
302,140311,销售顾问,-0.4171842038631439
303,140312,商品经理,-0.0868418961763382
304,140313,广告销售,-0.22164729237556458
305,140314,网络销售,-0.33993053436279297
306,140315,营销主管,-0.16673892736434937
307,140316,销售工程师,-0.3040618896484375
308,140317,客户经理,-0.3198087215423584
309,140399,销售,-0.06451428681612015
310,140401,市场总监,-0.23302309215068817
311,140402,销售总监,-0.3137321472167969
312,140403,商务总监,-0.10732144117355347
313,140404,CMO,0.0391567088663578
314,140405,公关总监,0.08259332925081253
315,140406,媒介总监,0.1254589706659317
316,140407,创意总监,0.006178160663694143
317,140499,高端市场职位,0.15796945989131927
318,140501,会议活动销售,-0.011140527203679085
319,140502,会议活动策划,0.0825415849685669
320,140503,会议活动执行,-0.08076810836791992
321,140504,会展活动销售,-0.0449460931122303
322,140505,会展活动策划,-0.02846619486808777
323,140506,会展活动执行,-0.07358188927173615
324,140599,会务会展,0.24536244571208954
325,140601,广告创意设计,-0.07340430468320847
326,140602,美术指导,-0.03528575226664543
327,140603,广告设计,0.12241468578577042
328,140604,策划经理,-0.1895528882741928
329,140605,广告文案,-0.14213159680366516
330,140607,广告制作,-0.0052498443983495235
331,140608,媒介投放,-0.27391737699508667
332,140609,媒介合作,0.03132658451795578
333,140610,媒介顾问,0.1904667168855667
334,140611,广告审核,0.08775591105222702
335,140612,广告/会展项目经理,-0.12225225567817688
336,140699,广告,0.17588993906974792
337,140700,其他市场职位,0.22477184236049652
338,140701,其他市场职位,0.10253895074129105
339,140801,政策研究,0.023275963962078094
340,140802,企业党建,0.13031531870365143
341,150100,人力资源,0.0526844784617424
342,150101,人力资源主管,0.20439940690994263
343,150102,招聘,-0.39157164096832275
344,150103,HRBP,-0.29005059599876404
345,150104,人力资源专员/助理,-0.32883182168006897
346,150105,培训,-0.27277421951293945
347,150106,薪酬绩效,-0.11474884301424026
348,150107,绩效考核,-0.08492226898670197
349,150108,人力资源总监,-0.19444094598293304
350,150109,员工关系,-0.11770088970661163
351,150110,组织发展,-0.12943804264068604
352,150201,行政专员/助理,-0.40509676933288574
353,150202,前台,-0.2796781361103058
354,150203,法务专员/助理,-0.14977547526359558
355,150204,行政主管,0.20521236956119537
356,150205,经理助理,-0.2457878440618515
357,150207,后勤,-0.2720145285129547
358,150208,商务司机,-0.08434438705444336
359,150209,行政总监,-0.03554017096757889
360,150301,会计,-0.372194766998291
361,150302,出纳,-0.2044915407896042
362,150303,财务顾问,-0.11170000582933426
363,150304,结算会计,-0.08241724222898483
364,150305,税务,-0.06159047782421112
365,150306,审计,-0.116785429418087
366,150307,风控,-0.21902316808700562
367,150308,财务总监/VP,-0.1581447422504425
368,150309,财务主管,0.3223428726196289
369,150310,成本会计,-0.16338591277599335
370,150311,总账会计,-0.13669927418231964
371,150312,建筑/工程会计,0.1618526726961136
372,150313,税务外勤会计,0.1355837881565094
373,150314,统计员,0.02802285924553871
374,150399,财务,-0.07619048655033112
375,150401,行政经理/主管,-0.2562393546104431
376,150402,财务经理/主管,-0.27457213401794434
377,150403,人力资源经理/主管,-0.3271295428276062
378,150404,CFO,0.08483633399009705
379,150406,人力资源VP/CHO,0.05417894944548607
380,150407,总裁/总经理/CEO,-0.2227952629327774
381,150408,副总裁/副总经理/VP,-0.20740924775600433
382,150409,分公司/代表处负责人,-0.21949420869350433
383,150410,区域负责人(辖多个分公司),-0.22575192153453827
384,150411,总助/CEO助理/董事长助理,-0.2959953248500824
385,150412,合伙人,0.30802083015441895
386,150413,联合创始人,-0.029578564688563347
387,150414,董事会秘书,-0.042973391711711884
388,150499,高级管理职位,-0.057840339839458466
389,150502,律师,0.07756440341472626
390,150503,专利律师,0.026731617748737335
391,150504,法律顾问,0.022559352219104767
392,150505,法务主管,0.30004581809043884
393,150506,法务经理/主管,-0.08337216824293137
394,150507,法务总监,0.05956365913152695
395,150600,其他职能职位,0.2529467046260834
396,150601,其他职能职位,0.1107126995921135
397,160101,区域总监,-0.17195843160152435
398,160102,城市经理,-0.31482309103012085
399,160103,销售VP,0.008489590138196945
400,160104,团队经理,-0.28170520067214966
401,160199,销售管理,0.20811070501804352
402,160200,其他销售职位,0.3125208616256714
403,160201,其他销售职位,0.12812480330467224
404,160301,商务专员,-0.33330199122428894
405,160302,商务经理,-0.2756161689758301
406,160401,置业顾问,-0.26604440808296204
407,160403,地产中介,-0.28858330845832825
408,160501,服装导购,-0.17324666678905487
409,170101,记者/采编,-0.06553159654140472
410,170102,编辑,-0.2212376445531845
411,170103,采编,0.26734450459480286
412,170104,作者/撰稿人,-0.06582368910312653
413,170105,出版发行,0.026197517290711403
414,170106,校对录入,-0.03371979668736458
415,170107,总编,0.1868273764848709
416,170108,视频运营,-0.2290220856666565
417,170109,印刷排版,0.02680153027176857
418,170199,采编/写作/出版,0.20736022293567657
419,170201,广告创意设计,-0.004344447515904903
420,170202,美术指导,0.05554449185729027
421,170203,广告设计,0.06291454285383224
422,170204,策划经理,-0.10557141900062561
423,170205,广告文案,-0.10632625967264175
424,170207,广告制作,-0.016280515119433403
425,170208,媒介投放,-0.15131330490112305
426,170209,媒介合作,0.03639546036720276
427,170211,广告审核,0.10124055296182632
428,170212,广告/会展项目经理,0.010851902887225151
429,170299,广告,0.2225014865398407
430,170301,媒介经理,-0.011972172185778618
431,170302,媒介专员,-0.10165639966726303
432,170303,广告客户执行,-0.02387360669672489
433,170304,品牌公关,-0.11023394763469696
434,170305,活动策划执行,-0.11078368872404099
435,170306,媒介策划,0.030774792656302452
436,170399,公关媒介,0.2299221307039261
437,170401,会议活动销售,0.13535837829113007
438,170402,会议活动策划,0.16625656187534332
439,170403,会议活动执行,0.15404869616031647
440,170404,会展活动销售,0.049711525440216064
441,170405,会展活动策划,0.16005009412765503
442,170406,会展活动执行,0.23646973073482513
443,170500,其他传媒职位,0.09583903849124908
444,170501,其他传媒职位,0.22207504510879517
445,170601,导演/编导,-0.35717859864234924
446,170602,摄影/摄像,-0.3902602791786194
447,170603,视频编辑,-0.3530610203742981
448,170604,音频编辑,0.024095239117741585
449,170605,经纪人,-0.1881081759929657
450,170606,后期制作,-0.3004050552845001
451,170607,影视制作,0.30875885486602783
452,170608,影视发行,0.11126016080379486
453,170609,影视策划,-0.11941677331924438
454,170610,主播,-0.40425044298171997
455,170611,演员/配音/模特,-0.23505349457263947
456,170612,化妆/造型/服装,-0.07338886708021164
457,170613,放映员,0.1674262136220932
458,170614,录音/音效,-0.004516280721873045
459,170615,制片人,-0.15154533088207245
460,170616,编剧,-0.15118367969989777
461,170617,艺人助理,-0.059361688792705536
462,170618,统筹制片人,0.1348077952861786
463,170619,执行制片人,0.1975877732038498
464,170620,主持人/DJ,-0.09483247995376587
465,170621,主播助理,-0.2273096889257431
466,170622,灯光师,0.0009112708503380418
467,170623,剪辑师,-0.32691076397895813
468,170624,影视特效,-0.019030369818210602
469,170625,带货主播,-0.2996923327445984
470,170626,剧本杀主持人,0.06583678722381592
471,170627,剧本杀编剧,0.1727389544248581
472,170699,影视媒体,0.22524766623973846
473,180101,投资经理,-0.12868624925613403
474,180102,分析师,0.04059501364827156
475,180103,行业研究,-0.14371858537197113
476,180104,资产评估,-0.06840228289365768
477,180105,理财顾问,0.31917905807495117
478,180106,证券交易员,-0.004960861522704363
479,180107,风控,0.26896917819976807
480,180108,合规稽查,0.09716286510229111
481,180109,审计,0.24657540023326874
482,180110,清算,0.24804998934268951
483,180111,其他投融资职位,0.3222605586051941
484,180112,投资总监/VP,-0.10114369541406631
485,180113,投资VP,0.1059730052947998
486,180114,投资合伙人,0.11370640248060226
487,180115,融资,-0.13178138434886932
488,180116,并购,0.2380944788455963
489,180117,投后管理,0.15203578770160675
490,180118,投资助理,-0.06613153964281082
491,180119,投资顾问,-0.08131007105112076
492,180199,投融资,0.1257064789533615
493,180201,风控,0.23692047595977783
494,180202,法务,0.03983953595161438
495,180203,资信评估,0.12332243472337723
496,180204,合规稽查,-0.02463914453983307
497,180301,审计,0.2936227023601532
498,180302,法务,0.18181605637073517
499,180303,会计,0.2577835023403168
500,180304,清算,0.21705099940299988
501,180401,信用卡销售,-0.01978055015206337
502,180402,柜员,0.1470409631729126
503,180403,客户经理,0.02916555106639862
504,180404,银行大堂经理,0.0628506988286972
505,180405,客户经理,-0.1475249081850052
506,180406,信贷专员,-0.16697515547275543
507,180499,银行,0.1607743352651596
508,180501,金融产品经理,-0.1654948592185974
509,180502,风控,0.3041778802871704
510,180503,催收员,-0.19376015663146973
511,180504,分析师,0.01214283611625433
512,180505,投资经理,0.08858593553304672
513,180506,理财顾问,-0.0904877781867981
514,180599,互联网金融,0.10009118169546127
