,code,name,score
515,180600,其他金融职位,0.07613858580589294
516,180601,其他金融职位,0.1732477843761444
517,180701,保险顾问,0.018447840586304665
518,180702,保险精算师,0.24174581468105316
519,180703,保险理赔,0.1222706064581871
520,180801,证券经纪人,0.012942756526172161
521,180802,卖方分析师,0.005790312774479389
522,180803,买方分析师,0.18976691365242004
523,180804,股票/期货操盘手,0.12055202573537827
524,180805,基金经理,0.06106741726398468
525,180806,投资银行业务,0.13585488498210907
526,180899,证券/基金/期货,0.16203166544437408
527,190100,教育产品研发,0.07467832416296005
528,190101,课程设计,-0.14617960155010223
529,190102,课程编辑,-0.013031328096985817
530,190103,教师,0.3250304162502289
531,190104,培训研究,0.11309724301099777
532,190105,培训师,-0.22186894714832306
533,190106,其他教育产品研发职位,0.3071872591972351
534,190107,培训策划,0.057939693331718445
535,190199,教育产品研发,0.18095846474170685
536,190201,校长/副校长,-0.19172866642475128
537,190202,教务管理,-0.26462823152542114
538,190203,教学管理,-0.09736362099647522
539,190204,班主任/辅导员,-0.2131422460079193
540,190205,园长/副园长,0.08282233029603958
541,190299,教育行政,0.1318044513463974
542,190301,教师,-0.3161163032054901
543,190302,助教,-0.15662802755832672
544,190303,高中教师,0.004757791291922331
545,190304,初中教师,0.03635904937982559
546,190305,小学教师,-0.0032787867821753025
547,190306,幼教,-0.1770278811454773
548,190307,理科教师,0.06320176273584366
549,190308,文科教师,0.12429410964250565
550,190309,英语教师,-0.15337449312210083
551,190310,音乐教师,-0.0821109339594841
552,190311,美术教师,-0.1731572151184082
553,190312,体育教师/体育教练,-0.0339391827583313
554,190313,就业老师,0.10005608201026917
555,190314,日语教师,0.05384734272956848
556,190315,其他外语教师,0.24440978467464447
557,190316,语文教师,-0.02530832774937153
558,190317,数学教师,-0.013743043877184391
559,190318,物理教师,0.10239143669605255
560,190319,化学教师,0.1396506130695343
561,190320,生物教师,0.19941644370555878
562,190321,家教,0.04377363622188568
563,190322,托管老师,0.04857206344604492
564,190323,早教老师,0.02179262600839138
565,190401,JAVA培训讲师,0.10644519329071045
566,190402,Android培训讲师,0.29421183466911316
567,190403,iOS培训讲师,0.31035107374191284
568,190404,PHP培训讲师,0.335784912109375
569,190405,.NET培训讲师,0.2845952808856964
570,190406,C++培训讲师,0.1929839551448822
571,190407,Unity 3D培训讲师,0.3421816825866699
572,190408,Web前端培训讲师,0.19357697665691376
573,190409,软件测试培训讲师,0.25764650106430054
574,190410,动漫培训讲师,0.26180845499038696
575,190411,UI设计培训讲师,0.1487610787153244
576,190499,IT培训,0.25506508350372314
577,190501,财会培训讲师,0.12584401667118073
578,190502,HR培训讲师,0.20868368446826935
579,190503,培训师,-0.1888684332370758
580,190504,拓展培训,0.02706145867705345
581,190601,课程顾问,-0.3397916257381439
582,190602,招生顾问,-0.26005247235298157
583,190603,留学顾问,-0.07050656527280807
584,190701,舞蹈老师,-0.08523545414209366
585,190702,瑜伽老师,0.00036558727151714265
586,190703,瘦身顾问,0.061492808163166046
587,190704,游泳教练,0.07000222057104111
588,190705,健身教练,-0.12636838853359222
589,190706,篮球教练,-0.0866553783416748
590,190707,跆拳道教练,0.09234464913606644
591,190708,武术教练,0.12023753672838211
592,190709,轮滑教练,0.11589846760034561
593,190710,表演教师,0.15859107673168182
594,190711,机器人教师,-0.00802649836987257
595,190712,书法教师,-0.010300758294761181
596,190713,钢琴教师,0.06641324609518051
597,190714,吉他教师,0.19300760328769684
598,190715,古筝教师,0.173118457198143
599,190716,播音主持教师,-0.008810172788798809
600,190717,乐高教师,-0.03695046156644821
601,190718,少儿编程老师,0.05306633934378624
602,190799,教练,0.20001836121082306
603,190800,其他教育培训职位,0.22506675124168396
604,190801,其他教育培训职位,0.1737787127494812
605,200100,其他职位类别,0.11107718199491501
606,200101,其他职位,-0.11600490659475327
607,210100,生物制药,0.05268365889787674
608,210101,医学编辑,-0.02414580062031746
609,210102,药学编辑,0.08061376959085464
610,210103,其他医生职位,0.00689992168918252
611,210104,药剂师,0.06735367327928543
612,210105,医疗器械研发,-0.1582934707403183
613,210106,医学总监,0.07808513939380646
614,210107,其他医生职位,0.30570241808891296
615,210108,医药研发,-0.15421897172927856
616,210109,验光师,0.026786375790834427
617,210111,检验科医师,-0.051091134548187256
618,210112,医生助理,0.05047911778092384
619,210113,放射科医生,0.08161040395498276
620,210114,超声科医生,0.15088392794132233
621,210115,生物学研究人员,-0.2363896518945694
622,210116,药品注册,0.06393476575613022
623,210117,药品生产,-0.041018351912498474
624,210118,临床医学经理/专员,-0.07704165577888489
625,210119,临床协调员,-0.022015688940882683
626,210120,临床数据分析,0.037925153970718384
627,210121,医疗器械注册,-0.06238865107297897
628,210122,医疗器械生产/质量管理,-0.133999302983284
629,210123,医药项目经理,0.07783617079257965
630,210201,护士,-0.0979553759098053
631,210202,护士长,0.038202062249183655
632,210203,核酸采样员,0.2310178279876709
633,210301,医师,0.29388511180877686
634,210302,中医,0.01801600493490696
635,210303,精神心理科医生,0.14732015132904053
636,210304,口腔科医生,0.039754223078489304
637,210305,康复治疗师,-0.010648033581674099
638,210306,内科医生,0.18463580310344696
639,210307,全科医生,0.20711420476436615
640,210308,幼儿园保健医,0.19612520933151245
641,210309,外科医生,0.14216822385787964
642,210310,儿科医生,0.3055780827999115
643,210311,妇产科医生,0.2627357542514801
644,210312,眼科医生,0.2596113383769989
645,210313,皮肤科医生,0.12489771097898483
646,210314,耳鼻喉科医生,0.23772433400154114
647,210315,麻醉科医生,0.255996435880661
648,210316,病理科医生,0.25487494468688965
649,210317,医务管理,0.2303866595029831
650,210401,营养师/健康管理师,0.00405663438141346
651,210402,整形医生,0.147340789437294
652,210403,理疗师,-0.07138894498348236
653,210404,针灸推拿,0.14022572338581085
654,210405,美容师,-0.19314323365688324
655,210406,化妆品导购,0.08895494043827057
656,210407,纹绣师,0.03188909590244293
657,210408,美体师,-0.04884374141693115
658,210409,美发助理/学徒,0.053765323013067245
659,210410,美容店长,-0.1320151388645172
660,210411,足疗师,0.11149139702320099
661,210412,按摩师,0.09228678792715073
662,210413,美睫师,0.1687672883272171
663,210414,美容顾问,-0.052166689187288284
664,210499,健康整形,0.32827576994895935
665,210501,临床医学总监,0.02747652865946293
666,210502,医药代表,-0.14891724288463593
667,210503,导医,0.04939178004860878
668,210504,健康顾问,-0.07026883959770203
669,210505,医美咨询,-0.08557732403278351
670,210506,医疗器械销售,-0.11492842435836792
671,210599,医疗销售,0.11816428601741791
672,210601,瑜伽老师,0.23075969517230988
673,210602,瘦身顾问,0.20976492762565613
674,210603,游泳教练,0.23914888501167297
675,210604,美体教练,0.2828238308429718
676,210605,舞蹈老师,0.19553174078464508
677,210606,健身教练,0.01741497591137886
678,210607,发型师,-0.03362992778420448
679,210608,美甲师,-0.021166564896702766
680,210609,化妆师,-0.02484041452407837
681,210610,会籍顾问,0.035214073956012726
682,210613,救生员,0.16959577798843384
683,210699,健身,0.32498839497566223
684,210700,其他医疗健康职位,0.07440727204084396
685,210701,其他医疗健康职位,0.17939387261867523
686,210801,药店店长,0.033725496381521225
687,210802,执业药师/驻店药师,0.04605940729379654
688,210803,药店店员,0.0020960501860827208
689,211001,临床项目经理,0.0195919256657362
690,220101,房地产策划,-0.10824621468782425
691,220102,地产项目管理,-0.09356636554002762
692,220103,地产招投标,-0.17804405093193054
693,220199,房地产规划开发,0.21497412025928497
694,220201,高级建筑工程师,0.1675654649734497
695,220202,建筑工程师,-0.10651607066392899
696,220203,建筑设计师,-0.21672749519348145
697,220204,土木/土建/结构工程师,-0.1737150251865387
698,220205,室内设计,-0.2719862163066864
699,220206,园林/景观设计,-0.20483577251434326
700,220207,城市规划设计,-0.04578104242682457
701,220208,工程监理,-0.2794363796710968
702,220209,工程造价,-0.25029200315475464
703,220210,工程预算,-0.16861532628536224
704,220211,资料员,-0.22160205245018005
705,220212,建筑施工项目经理,-0.2836492359638214
706,220213,弱电工程师,-0.22641471028327942
707,220214,给排水工程师,-0.08340368419885635
708,220215,暖通工程师,-0.17643138766288757
709,220216,幕墙工程师,-0.035096704959869385
710,220217,软装设计师,-0.18289032578468323
711,220218,施工员,-0.2144414782524109
712,220219,测绘/测量,-0.13284946978092194
713,220220,材料员,-0.014326443895697594
714,220221,BIM工程师,-0.05053059011697769
715,220222,装修项目经理,-0.13531950116157532
716,220223,建筑机电工程师,-0.09157733619213104
717,220224,消防工程师,-0.0628015547990799
718,220225,施工安全员,0.03287782892584801
719,220299,设计装修与市政建设,0.18434055149555206
720,220301,置业顾问,0.16858209669589996
721,220302,房产评估师,0.10219110548496246
722,220303,地产中介,0.2338990569114685
723,220399,房地产销售/招商,0.015713170170783997
724,220401,物业经理,-0.29189008474349976
725,220402,物业租赁销售 ,0.3042140007019043
726,220403,物业招商管理,-0.12082386761903763
727,220404,综合维修工,-0.21901360154151917
728,220405,绿化工,0.06682068109512329
729,220406,物业管理员,-0.22358892858028412
730,220501,地产项目总监,0.08675666153430939
731,220502,地产策划总监,0.16042771935462952
732,220503,地产招投标总监,0.23190590739250183
733,220504,物业总监,0.09752772003412247
734,220505,房地产销售总监,-0.0013802837347611785
735,220599,高端房地产职位,0.3080655336380005
736,220601,其他房地产职位,0.19580809772014618
737,230101,汽车设计,-0.17917723953723907
738,230102,车身/造型设计,0.015984321013092995
739,230103,底盘工程师,-0.029120909050107002
740,230104,机械设计,0.11515629291534424
741,230105,动力系统工程师,-0.026215575635433197
742,230106,汽车电子工程师,-0.17246486246585846
743,230107,汽车零部件设计,-0.0693684071302414
744,230108,汽车项目管理,-0.054644882678985596
745,230109,汽车质量工程师,-0.1383904665708542
746,230110,内外饰设计工程师,-0.05832763388752937
747,230201,汽车销售,-0.18953266739845276
748,230202,汽车配件销售,-0.012593178078532219
749,230203,汽车服务顾问,-0.18834225833415985
750,230204,汽车维修,-0.19055265188217163
751,230205,汽车美容,-0.14460551738739014
752,230206,汽车查勘定损,0.11332649737596512
753,230207,二手车评估师,0.007696190383285284
754,230208,4S店店长/维修站长,-0.013043535873293877
755,230209,汽车改装工程师,0.08089002221822739
756,230210,总装工程师,0.07870739698410034
757,230300,其他汽车职位,0.06024320423603058
758,230301,其他汽车职位,0.3093721568584442
759,240101,供应链专员,-0.20127549767494202
760,240102,供应链经理,-0.1337536871433258
761,240103,物流专员,-0.2360621690750122
762,240104,物流经理,-0.17727592587471008
763,240105,物流运营,-0.17659157514572144
764,240106,物流跟单,-0.10261823236942291
765,240107,贸易跟单,0.2430523782968521
766,240108,调度员,-0.12665173411369324
767,240109,物流/仓储项目经理,-0.06749100238084793
768,240110,运输经理/主管,0.02152346819639206
769,240111,货运代理专员,-0.0704871341586113
770,240112,货运代理经理,0.03373702988028526
771,240113,水/空/陆运操作,-0.07832758873701096
772,240114,报关/报检员,-0.017707673832774162
773,240115,报检员,0.0526844784617424
774,240116,核销员,0.21144342422485352
775,240117,单证员,-0.05880686640739441
776,240199,物流,-0.0241595059633255
777,240201,仓库经理,-0.11449308693408966
778,240202,仓储物料专员,0.30478435754776
779,240203,仓储物料项目,0.13639594614505768
780,240204,仓库管理员,-0.2696676254272461
781,240205,仓库文员,-0.19046542048454285
782,240206,配/理/拣/发货,-0.2002171128988266
783,240299,仓储,-0.04369935765862465
784,240301,货运司机,-0.1575094312429428
785,240302,集装箱管理,0.18529914319515228
786,240303,配送员,-0.2534995377063751
787,240304,快递员,-0.14886538684368134
788,240305,网约车司机,-0.14362654089927673
789,240306,代驾司机,0.11554758250713348
790,240307,驾校教练,0.17748236656188965
791,240399,交通/运输,0.2265542894601822
792,240401,供应链总监,-0.11667555570602417
793,240402,物流总监,0.029399098828434944
794,240499,高端供应链职位,0.1594148725271225
795,240501,其他供应链职位,0.29677948355674744
796,250101,采购总监,-0.06020427867770195
797,250102,采购经理/主管,-0.27276548743247986
798,250103,采购专员/助理,-0.349191814661026
799,250104,买手,-0.18428902328014374
800,250105,采购工程师,-0.20077116787433624
801,250106,采购主管,0.3297635614871979
802,250107,采购助理,0.36402443051338196
803,250108,供应商质量工程师,-0.20550498366355896
804,250199,采购,-0.13064636290073395
805,250201,外贸经理,-0.18842145800590515
806,250202,外贸专员,0.26056724786758423
807,250203,外贸业务员,-0.34794342517852783
808,250204,贸易跟单,-0.24510185420513153
809,250299,进出口贸易,0.11144513636827469
810,250300,其他采购/贸易职位,0.10693720728158951
811,250301,其他采购/贸易类职位,0.2433549016714096
812,260101,企业管理咨询,-0.16709423065185547
813,260102,数据分析师,0.04621902108192444
814,260103,财务咨询顾问,-0.06629780679941177
815,260104,IT咨询顾问,-0.09711731970310211
816,260105,人力资源咨询顾问,0.018188154324889183
817,260106,咨询项目管理,-0.20357029139995575
818,260107,战略咨询,-0.12112998962402344
819,260108,猎头顾问,-0.0260425116866827
820,260109,市场调研,-0.19312937557697296
821,260110,其他咨询顾问,0.2432613968849182
822,260111,知识产权/专利/商标代理人,-0.23947153985500336
823,260112,心理咨询师,0.012631985358893871
824,260113,婚恋咨询师,-0.013743200339376926
825,260199,咨询/调研,0.058160506188869476
826,260201,事务所律师,-0.03099747560918331
827,260202,法务,0.0024425650481134653
828,260203,知识产权律师,0.07333314418792725
829,260204,律师助理,0.05295855551958084
830,260300,翻译,0.05150394141674042
831,260301,英语翻译,-0.21666117012500763
832,260302,日语翻译,-0.1384529024362564
833,260303,韩语/朝鲜语翻译,0.007300862576812506
834,260304,法语翻译,0.07074795663356781
835,260305,德语翻译,0.07464345544576645
836,260306,俄语翻译,0.13480550050735474
837,260307,西班牙语翻译,0.06748256832361221
838,260308,其他语种翻译,0.007176470477133989
839,260401,咨询总监,0.03644617646932602
840,260402,咨询经理,-0.026808705180883408
841,260501,其他咨询/翻译类职位,0.29701778292655945
842,270101,实习生,-0.10150899738073349
843,270102,管理培训生,-0.0344037301838398
844,270103,储备干部,-0.05931458622217178
845,270201,其他实习/培训/储备职位,0.1836729794740677
846,280101,计调,-0.017670191824436188
847,280102,签证专员,0.17238174378871918
848,280103,旅游顾问,-0.04797430336475372
849,280104,导游,0.07401492446660995
850,280105,预定票务,0.059730514883995056
851,280106,讲解员,0.024348711594939232
852,280199,旅游服务,0.22926504909992218
853,280201,旅游产品经理,0.054246898740530014
854,280202,旅游策划师,0.0200436320155859
855,280299,旅游产品开发/策划,0.26380306482315063
856,280301,其他旅游职位,0.3318225145339966
857,290101,收银,0.31234923005104065
858,290102,酒店前台,-0.15682710707187653
859,290103,客房服务员,-0.05167953670024872
860,290104,酒店经理,-0.17750628292560577
861,290105,保安,-0.18229369819164276
862,290106,保洁,-0.1126549020409584
863,290107,礼仪/迎宾/接待,-0.09111815690994263
864,290108,保姆,0.06635874509811401
865,290109,月嫂,0.1514466553926468
866,290110,育婴师,0.04892020672559738
867,290111,护工,0.13615502417087555
868,290112,安检员,0.08038976043462753
869,290113,手机维修,-0.004983574617654085
870,290114,家电维修,-0.06191135197877884
871,290115,酒店前厅经理,-0.06565947830677032
872,290116,客房经理,0.01867806352674961
873,290117,保安经理,-0.0073044332675635815
874,290118,产后康复师,0.0044206310994923115
875,290119,钟点工,0.0490964874625206
876,290120,押运员,0.25277209281921387
877,290121,消防中控员,-0.0011927230516448617
878,290122,保洁经理,0.04737022891640663
879,290200,餐饮,0.05282842740416527
880,290201,收银,-0.16971991956233978
881,290202,服务员,-0.2566802203655243
882,290203,厨师,-0.14978361129760742
883,290204,咖啡师,-0.11207546293735504
884,290205,送餐员,-0.18581198155879974
885,290206,餐饮店长,-0.22881685197353363
886,290207,前厅经理/领班,-0.1459278017282486
887,290208,后厨,-0.11039820313453674
888,290209,配菜打荷,-0.04012078791856766
889,290210,茶艺师,-0.09725954383611679
890,290211,蛋糕/裱花师,-0.12165410816669464
891,290212,餐饮学徒,-0.1063254177570343
892,290213,面点师,0.033174097537994385
893,290214,行政总厨,0.08426501601934433
894,290215,厨师长,-0.040557969361543655
895,290216,传菜员,-0.040800150483846664
896,290217,洗碗工,-0.02990649826824665
897,290218,凉菜厨师,0.09725800156593323
898,290219,中餐厨师,-0.004316367674618959
899,290220,西餐厨师,0.03966757655143738
900,290221,日料厨师,0.11402853578329086
901,290222,烧烤师傅,0.12301041930913925
902,290223,奶茶店店员,0.010848535224795341
903,290224,水台,0.24144640564918518
904,290225,面包/烘焙师,0.041571419686079025
905,290226,餐饮储备店长/干部,0.026534564793109894
906,290299,餐饮,0.011985927820205688
907,290300,零售,0.07726342976093292
908,290301,收银,0.2863354980945587
909,290302,导购,-0.289639413356781
910,290303,店员/营业员,-0.30027100443840027
911,290304,门店店长,-0.2987216114997864
912,290305,督导/巡店,-0.20347966253757477
913,290306,陈列员,-0.132254496216774
914,290307,理货员,-0.1790258139371872
915,290308,防损员,0.05645841360092163
916,290309,卖场经理,-0.06780945509672165
917,290311,促销员,-0.0650952085852623
918,290312,珠宝销售,-0.07576198875904083
919,290313,网吧网管,0.20037443935871124
920,290401,其他服务业职位,0.1962994784116745
921,290601,宠物美容,0.07499310374259949
922,290602,宠物医生,0.15033100545406342
923,290701,花艺师,0.009116996079683304
924,290702,婚礼策划,0.001660628942772746
925,290801,养发师,0.022973105311393738
926,300101,厂长,-0.16308681666851044
927,300102,生产总监,-0.1461709886789322
928,300103,车间主任,-0.24149776995182037
929,300104,生产组长/拉长,-0.1440306305885315
930,300105,生产员,-0.1373661309480667
931,300106,生产设备管理员,-0.20213212072849274
932,300107,生产计划/物料管理(PMC),-0.2875562906265259
933,300108,生产文员,-0.17879778146743774
934,300199,生产营运,0.05743243172764778
935,300201,质量管理/测试,-0.38097596168518066
936,300202,可靠度工程师,0.03350965306162834
937,300203,失效分析工程师,0.15115033090114594
938,300204,产品认证工程师,-0.05133693292737007
939,300205,体系工程师,-0.14976952970027924
940,300206,体系审核员,-0.077866330742836
941,300207,生产安全员,-0.144112229347229
942,300208,质检员,-0.20266780257225037
943,300300,机械设计/制造,0.10479862987995148
944,300301,机械工程师,-0.36411696672439575
945,300302,机械设计师,-0.28062182664871216
946,300303,机械设备工程师,-0.22420528531074524
947,300304,机械维修/保养,-0.23026032745838165
948,300305,机械制图员,-0.10120362788438797
949,300306,机械结构工程师,-0.35757580399513245
950,300307,工业工程师(IE),-0.16165520250797272
951,300308,工艺工程师,-0.3509872555732727
952,300309,材料工程师,-0.1080019474029541
953,300310,机电工程师,-0.1888832002878189
954,300311,CNC/数控,-0.19140015542507172
955,300312,冲压工程师,0.10004816204309464
956,300313,夹具工程师,0.013525797985494137
957,300314,模具工程师,-0.13750198483467102
958,300315,焊接工程师,-0.005457194522023201
959,300316,注塑工程师,0.01175149530172348
960,300317,铸造/锻造工程师,0.1900826394557953
961,300399,机械设计/制造,-0.0923302099108696
962,300400,化工,0.10776177793741226
963,300401,化工工程师,-0.23250950872898102
964,300402,实验室技术员,-0.18132854998111725
965,300403,化学分析,-0.058235567063093185
966,300404,涂料研发,0.038789741694927216
967,300405,化妆品研发,-0.05104139819741249
968,300406,食品/饮料研发,-0.14284799993038177
969,300407,化工项目经理,0.1121005043387413
970,300501,服装/纺织设计,-0.15966889262199402
971,300502,女装设计,0.07600726932287216
972,300507,面料辅料开发,-0.05997779965400696
973,300508,面料辅料采购,0.06117212399840355
974,300509,打样/制版,-0.16207367181777954
975,300510,服装/纺织/皮革跟单,-0.1956479251384735
976,300600,技工/普工,0.05340820178389549
977,300601,普工/操作工,-0.3055735230445862
978,300602,叉车工,-0.08469736576080322
979,300603,铲车司机,0.22242338955402374
980,300604,焊工,-0.08835970610380173
981,300605,氩弧焊工,0.09577293694019318
982,300606,电工,-0.25755178928375244
983,300608,木工,-0.03268153592944145
984,300609,油漆工,0.008924376219511032
985,300610,车工,-0.0642407089471817
986,300611,磨工,0.03571048378944397
987,300612,铣工,0.05744225159287453
988,300613,钳工,-0.07828933000564575
989,300614,钻工,0.1919451206922531
990,300615,铆工,0.1431029886007309
991,300616,钣金工,0.004344829823821783
992,300617,抛光工,0.11487612128257751
993,300618,机修工,-0.11067033559083939
994,300619,折弯工,0.10893481224775314
995,300620,电镀工,0.18102870881557465
996,300621,喷塑工,0.18482309579849243
997,300622,注塑工,-0.06062725931406021
998,300623,组装工,-0.11191367357969284
999,300624,包装工,-0.09494359791278839
1000,300625,空调工,-0.05257836729288101
1001,300626,电梯工,0.0288242157548666
1002,300627,锅炉工,0.17262564599514008
1003,300628,学徒工,-0.05560975521802902
1004,300629,缝纫工,0.07006639242172241
1005,300630,搬运工/装卸工,-0.0613718256354332
1006,300631,切割工,0.05169852450489998
1007,300632,样衣工,0.09743321686983109
1008,300633,模具工,-0.019403301179409027
1009,300634,挖掘机司机,0.2614419758319855
1010,300701,其他生产制造职位,0.13888080418109894
1011,300800,新能源,0.11653269082307816
1012,300801,电池工程师,-0.14231063425540924
1013,300802,电机工程师,-0.0509524792432785
1014,300803,线束设计,0.05528143420815468
1015,300804,充电桩设计,0.2322579026222229
1016,300901,环保工程师,0.06516505777835846
1017,300902,环评工程师,0.11006373167037964
1018,300903,EHS工程师,0.058511681854724884
1019,300904,碳排放管理师,0.20496200025081635
1020,300905,环境检测员,0.06959771364927292
1021,400101,农业/林业技术员,0.029987409710884094
1022,400201,饲养员,0.17134790122509003
1023,400202,禽畜/水产养殖技术员,0.14133907854557037
1024,400203,畜牧兽医,0.13688376545906067
1025,24000002,服务员,0.15475355088710785
